DATE,SHIPMENT ID,HS CODE,INDUSTRY,PRODUCT DESCRIPTION,BUYER COUNTRY,BUYER,DESTINATION PORT,SELLER COUNTRY,SELLER,ORIGIN PORT,UNIT,QUANTITY, VALUE(USD) , UNIT PRICE 
20/11/2021,1018423870,72029990,Metals,FERRO CALCIUM SILICIDE (FERRO SILICON ALLOY CONTG MORE THAN55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AM NORTH AMERICA INTERNATIONAL LLC,,KGS,104000.00," $ 525,200.00 ", $ 5.05 
20/11/2021,1008648995,72029990,Metals,FERRO CALCIUM SILICON (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,HONGKONG JUXINLONG INTERNATIONAL TRADING LIMITED,,KGS,100000.00," $ 472,083.54 ", $ 4.72 
18/11/2021,1066976056,72029990,Metals,FERRO CALCIUM SILICON (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,HONGKONG JUXINLONG INTERNATIONAL TRADING LIMITED,,MTS,100.00," $ 229,940.69 "," $ 2,299.41 "
16/10/2021,1598161404,72029990,Metals,FERRO SILICON CALCIUM (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,HONGKONG JUXINLONG INTERNATIONAL TRADING LIMITED,,MTS,100.00," $ 229,940.69 "," $ 2,299.41 "
12/10/2021,1012007643,72029990,Metals,FERRO SILICON CALCIUM (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,XING RUIXIANG - HK TRADING LIMITED,,MTS,25.00," $ 51,859.17 "," $ 2,074.37 "
6/10/2021,1585546625,72029990,Metals,FERRO SILICON CALCIUM (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,XING RUIXIANG - HK TRADING LIMITED,,MTS,50.00," $ 103,718.35 "," $ 2,074.37 "
10/9/2021,1071871216,72029990,Metals,FERRO CALCIUM SILICON (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,HONGKONG JUXINLONG INTERNATIONAL TRADING LIMITED,,MTS,150.00," $ 327,808.01 "," $ 2,185.39 "
6/9/2021,1146359595,72029990,Metals,FERRO CALCIUM SILICON (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,HONGKONG JUXINLONG INTERNATIONAL TRADING LIMITED,,MTS,50.00," $ 109,269.33 "," $ 2,185.39 "
25/8/2021,1007010919,72029990,Metals,FERRO SILICON CALCIUM (FERRO SILICON ALLOY CNTG MORE THAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,XING RUIXIANG - HK TRADING LIMITED,TIANJINXINGANG,MTS,25.00," $ 50,508.93 "," $ 2,020.36 "
13/5/2021,1016513639,72029990,Metals,FERRO CALCIUM SILICIDE ALLOY (OTHER FERRO ALLOY CONTG MORE THAN 4% OF FE) - FOR METALLURGY INDUSTRY. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,WINFRED INTERNATIONAL METAL SOURCE CO LTD,XINGANG (CHINA),MTS,50.00," $ 78,000.00 "," $ 1,560.00 "
13/5/2021,1123803873,72029990,Metals,FERRO CALCIUM SILICIDE ALLOY (OTHER FERRO ALLOY CONTG MORE THAN 4% OF FE) - FOR METALLURGY INDUSTRY. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,WINFRED INTERNATIONAL METAL SOURCE CO LTD,XINGANG (CHINA),KGS,50000.00," $ 78,000.00 ", $ 1.56 
13/5/2021,1114615972,72022100,Metals,CALCIUM SILICON (FERRO SILICON ALLOY CONTG MORE THAN 55% OFSILICON) FOR INDUSTRY USE NOT FOR DRUG OR COSMETICS. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,ALL MINMETAL INTERNATIONAL LIM,XINGANG (CHINA),KGS,54000.00," $ 84,780.00 ", $ 1.57 
7/5/2021,1035947878,72029990,Metals,FERRO CALCIUM SILICIDE ALLOY (OTHER FERRO ALLOY CONTG MORE THAN 4% OF FE) - FOR METALLURGY INDUSTRY. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,WINFRED INTERNATIONAL METAL SOURCE CO LTD,TIANJINXINGANG,MTS,100.00," $ 156,000.00 "," $ 1,560.00 "
16/4/2021,1093263085,72022100,Metals,CALCIUM SILICON (FERRO SILICON ALLOY CONTG MORE THAN 55% OFSILICON) FOR INDUSTRY USE NOT FOR DRUG OR COSMETICS. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,ALL MINMETAL INTERNATIONAL LIM,XINGANG (CHINA),KGS,54000.00," $ 84,780.00 ", $ 1.57 
28/11/2020,2.8112E+15,28500041,Chemicals,CALCIUM SILICON ( CA:30.83% \SI:60.35%) -FOR INDUSTRIAL USE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,ALL MINMETAL INTERNATIONAL LIM,,MTS,50.00," $ 60,500.00 "," $ 1,210.00 "
24/9/2020,2.4092E+15,28500041,Chemicals,CALCIUM SILICIDE ALLOY (CA: 30.95%\ SI: 60.38%) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,ALL MINMETAL INTERNATIONAL LIM,XINGANG (CHINA),MTS,50.00," $ 60,500.00 "," $ 1,210.00 "
16/4/2020,1.6042E+15,72022100,Metals,FERRO CALCIUM SILICIDE ALLOY (FERRO SILICON ALLOY CNTG MORETHAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,WINFRED INTERNATIONAL METAL SOURCE CO LTD,XINGANG (CHINA),MTS,25.00," $ 33,006.05 "," $ 1,320.24 "
3/4/2020,0304202011734707,72022100,Metals,FERRO CALCIUM SILICIDE ALLOY (FERRO SILICON ALLOY CNTG MORETHAN 55% OF SILICON) - FOR INDUSTRY USE ONLY ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,WINFRED INTERNATIONAL METAL SOURCE CO LTD,,MTS,50.00," $ 66,012.09 "," $ 1,320.24 "
31/3/2020,310320209757540,72022100,Metals,CALCIUM SILICON (FERRO SILICON ALLOY CONTG MORE THAN 55% OFSILICON) FOR INDUSTRY USE NOT FOR DRUG OR COSMETICS. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,ALL MINMETAL INTERNATIONAL LIM,N/A,KGS,50000.00," $ 67,500.00 ", $ 1.35 
19/3/2020,1.9032E+15,72029990,Metals,FERRO CALCIUM SILICON (CA:30%MIN\SI:58%MIN\AL:1.3%MAX\C:0.6%MAX\S:0.02%MAX\P:0.02%MAX\FE:4.5%MAX) ,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,XING RUIXIANG - HK TRADING LIMITED,N/A,MTS,24.00," $ 32,886.20 "," $ 1,370.26 "
17/3/2020,1.7032E+15,72029990,Metals,FERRO CALCIUM SILICON (CA:30%MIN\SI:58%MIN\AL:1.3%MAX\C:0.6%MAX\S:0.02%MAX\P:0.02%MAX\FE:4.5%MAX) ,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,XING RUIXIANG - HK TRADING LIMITED,XINGANG (CHINA),MTS,24.00," $ 32,886.07 "," $ 1,370.25 "
27/3/2019,270320195649570,28500041,Chemicals,FERRO CALCIUM SILICIDE ALLOY (0-2 MM) - NOT FOR COSMETIC ORPHARMACEUTICAL USE OR PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,XINGANG (CHINA),MTS,75.00," $ 122,650.31 "," $ 1,635.34 "
22/3/2019,220320195646280,28500041,Chemicals,FERRO CALCIUM SILICIDE ALLOY (0-2 MM) - NOT FOR COSMETIC ORPHARMACEUTICAL USE OR PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,XINGANG (CHINA),MTS,75.00," $ 122,650.67 "," $ 1,635.34 "
19/3/2019,190320195641220,28500041,Chemicals,FERRO CALCIUM SILICIDE - NOT FOR COSMETIC OR PHARMACEUTICALUSE OR PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,XINGANG (CHINA),MTS,25.00," $ 43,125.00 "," $ 1,725.00 "
23/11/2018,231120184139760,28500041,Chemicals,FERRO CALCIUM SILICIDE - NOT FOR COSMETIC OR PHARMACEUTICAL USE OR PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,25.00," $ 43,125.00 "," $ 1,725.00 "
18/8/2018,1.8082E+15,28500041,Chemicals,FERRO CALCIUM SILICIDE - NOT FOR COSMETIC OR PHARMACEUTICALUSE OR PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,25.00," $ 43,125.00 "," $ 1,725.00 "
27/10/2020,2.7102E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.43," $ 10,195.53 ", $ 435.00 
7/10/2020,0710202024583469,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,46.12," $ 20,062.20 ", $ 435.00 
11/9/2020,1.1092E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.20," $ 10,092.44 ", $ 435.00 
24/8/2020,2.4082E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.49," $ 10,219.46 ", $ 435.00 
13/8/2020,1.3082E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.84," $ 10,373.01 ", $ 435.00 
13/8/2020,1.3082E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.69," $ 10,306.46 ", $ 435.00 
1/8/2020,0108202019281314,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXA FLUORO ALUMINATE -SYNTHETIC CRYOLITE) ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.29," $ 10,181.89 ", $ 437.01 
23/7/2020,2.3072E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,46.81," $ 20,362.35 ", $ 435.00 
17/6/2020,1.7062E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.62," $ 10,278.62 ", $ 435.00 
17/6/2020,1.7062E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.84," $ 10,372.58 ", $ 435.00 
25/5/2020,2.5052E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,,MTS,23.18," $ 10,085.91 ", $ 435.00 
14/5/2020,1.4052E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,,MTS,23.53," $ 10,236.86 ", $ 435.00 
14/5/2020,1.4052E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,,MTS,23.62," $ 10,278.18 ", $ 435.00 
14/5/2020,1.4052E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,,MTS,23.06," $ 10,031.10 ", $ 435.00 
20/4/2020,2.0042E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.21," $ 10,096.35 ", $ 435.00 
17/4/2020,1.7042E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.48," $ 10,213.80 ", $ 435.00 
17/4/2020,1.7042E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.86," $ 10,382.15 ", $ 435.00 
17/4/2020,1.7042E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE -SYNTHETIC CRYOLITE) - NOT FOR COSMETIC OR PHARMACUTICALPURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.15," $ 10,507.86 ", $ 435.00 
21/2/2020,210220207094680,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,,MTS,23.41," $ 10,186.40 ", $ 435.00 
13/2/2020,130220207081490,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.61," $ 10,270.35 ", $ 435.00 
13/2/2020,130220207081490,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.34," $ 10,152.90 ", $ 435.00 
23/1/2020,23012020987371,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.68," $ 10,302.54 ", $ 435.00 
23/1/2020,23012020987364,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.09," $ 10,480.02 ", $ 435.00 
6/1/2020,06012020961224,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.59," $ 10,263.83 ", $ 435.00 
16/12/2019,1.6122E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.31," $ 10,575.29 ", $ 435.00 
16/12/2019,1.6122E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.60," $ 10,268.17 ", $ 435.00 
7/12/2019,0712201917759315,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.18," $ 10,522.21 ", $ 435.00 
12/11/2019,1.2112E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.59," $ 10,696.65 ", $ 435.00 
4/10/2019,041020194309425,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.97," $ 10,429.13 ", $ 435.00 
18/9/2019,18092019889218,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE. ,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,23.94," $ 10,416.95 ", $ 435.00 
26/8/2019,2.6082E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.72," $ 10,755.81 ", $ 435.00 
9/8/2019,0908201923818032,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,AF CHEMICAL LTD,LIANYUNGANG,MTS,24.81," $ 10,796.27 ", $ 435.00 
19/7/2019,1.9072E+15,28263000,Chemicals,FAA FINE 0-1MM  (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CYROLITE) NOT FOR COSMETIC OR PHARMACEUTICAL PURPOSE,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,24.37," $ 10,604.00 ", $ 435.00 
9/7/2019,0907201920218191,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY - OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,24.61," $ 10,706.65 ", $ 435.00 
18/6/2019,1.8062E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY - OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,49.10," $ 21,361.55 ", $ 435.00 
14/6/2019,1.4062E+15,28263000,Chemicals,FAA\ FINE\ 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY - OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,48.78," $ 21,220.17 ", $ 435.00 
24/5/2019,2.4052E+15,28263000,Chemicals,FAA FINE 0-1MM  (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CYROLITE) NOT FOR COSMETIC OR PHARMACEUTICAL PURPOSE,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,24.73," $ 10,760.59 ", $ 435.00 
26/4/2019,2.6042E+15,28263000,Chemicals,FAA FINE 0-1MM  (SODIUM HEXAFLUOROALUMINATE - SYNTHETICCYROLITE) NOT FOR COSMETIC OR PHARMACEUTICAL PURPOSE,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,LIANYUNGANG,MTS,24.07," $ 10,470.88 ", $ 435.00 
11/4/2019,110420199377380,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,49.07," $ 21,346.75 ", $ 435.00 
11/4/2019,110420199377200,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,49.44," $ 21,507.27 ", $ 435.00 
1/4/2019,010420199364940,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,48.36," $ 21,205.38 ", $ 438.44 
14/3/2019,140320195637110,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRYOLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,49.45," $ 21,513.79 ", $ 435.00 
26/2/2019,260220192960540,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY\OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,48.41," $ 21,061.39 ", $ 435.00 
26/2/2019,260220192960530,28263000,Chemicals,FAA FINE 0-1MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY\OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,LIANYUNGANG,MTS,73.19," $ 31,838.52 ", $ 435.00 
8/2/2019,080220194583789,28263000,Chemicals,FAA\ FINE\ 0-1MM  (SODIUM HEXAFLUOROALUMINATE - SYNTHETICCYROLITE) NOT FOR COSMETIC OR PHARMACEUTICAL PURPOSE,INDIA,JAMIPOL LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,KGS,49039.00," $ 21,330.10 ", $ 0.43 
27/11/2018,271120184146390,28263000,Chemicals,FAA\ FINE\ 0-5MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,24.60," $ 10,972.49 ", $ 446.00 
22/11/2018,221120184139260,28263000,Chemicals,FAA\ FINE\ 0-5MM (SODIUM HEXAFLUOROALUMINATE - SYNTHETIC CRY OLITE) NOT FOR COSMETIC OR PHARMACUTICAL PURPOSE.,INDIA,JAMIPOL LIMITED,KOLKATA SEA (INCCU1),CHINA,N/A,,MTS,24.17," $ 10,783.38 ", $ 446.00 
